2024-12-20 15:17:46,486 - Training started.
2024-12-20 15:17:47,348 - Loaded saved model for continued training.
2024-12-20 15:17:47,419 - Loaded opponent model.
2024-12-20 16:56:00,131 - Episode 228900/2000000, Total Reward: 1, Loss: 0.00000069
2024-12-20 16:56:02,766 - Episode 229000/2000000, Total Reward: 0, Loss: 0.00000040
2024-12-20 16:56:05,335 - Episode 229100/2000000, Total Reward: 0, Loss: 0.00000026
2024-12-20 16:56:08,039 - Episode 229200/2000000, Total Reward: 0, Loss: 0.00000022
2024-12-20 16:56:10,394 - Episode 229300/2000000, Total Reward: 1, Loss: 0.00000028
2024-12-20 16:56:13,052 - Episode 229400/2000000, Total Reward: 0, Loss: 0.00001712
2024-12-20 16:56:15,533 - Episode 229500/2000000, Total Reward: 1, Loss: 0.00000049
2024-12-20 16:56:17,887 - Episode 229600/2000000, Total Reward: 0, Loss: 0.00000081
2024-12-20 16:56:20,286 - Episode 229700/2000000, Total Reward: 1, Loss: 0.00000029
2024-12-20 16:56:22,437 - Episode 229800/2000000, Total Reward: 0, Loss: 0.00000023
2024-12-20 16:56:24,976 - Episode 229900/2000000, Total Reward: 1, Loss: 0.00000072
2024-12-20 16:56:27,594 - Opponent model updated at episode 230000.
2024-12-20 16:56:27,594 - Episode 230000/2000000, Total Reward: 0, Loss: 0.00000016
2024-12-20 16:56:30,217 - Episode 230100/2000000, Total Reward: 0, Loss: 0.00000022
2024-12-20 16:56:33,090 - Episode 230200/2000000, Total Reward: 0, Loss: 0.00000004
2024-12-20 16:56:35,992 - Episode 230300/2000000, Total Reward: 0, Loss: 0.00000068
2024-12-20 16:56:38,846 - Episode 230400/2000000, Total Reward: 1, Loss: 0.00000090
2024-12-20 16:56:41,466 - Episode 230500/2000000, Total Reward: 0, Loss: 0.00000093
2024-12-20 16:56:43,270 - Episode 230600/2000000, Total Reward: 0, Loss: 0.00000028
2024-12-20 16:56:45,527 - Episode 230700/2000000, Total Reward: 1, Loss: 0.00000005
2024-12-20 16:56:48,262 - Episode 230800/2000000, Total Reward: 0, Loss: 0.00000096
2024-12-20 16:56:50,871 - Episode 230900/2000000, Total Reward: 0, Loss: 0.00000023
2024-12-20 16:56:53,490 - Episode 231000/2000000, Total Reward: 1, Loss: 0.00000025
2024-12-20 16:56:56,203 - Episode 231100/2000000, Total Reward: 0, Loss: 0.00000118
2024-12-20 16:56:58,989 - Episode 231200/2000000, Total Reward: 0, Loss: 0.00000036
2024-12-20 16:57:01,584 - Episode 231300/2000000, Total Reward: 0, Loss: 0.00000102
2024-12-20 16:57:04,200 - Episode 231400/2000000, Total Reward: 1, Loss: 0.00000068
2024-12-20 16:57:06,811 - Episode 231500/2000000, Total Reward: 0, Loss: 0.00000026
2024-12-20 16:57:09,466 - Episode 231600/2000000, Total Reward: 0, Loss: 0.00000028
2024-12-20 16:57:12,078 - Episode 231700/2000000, Total Reward: 0, Loss: 0.00000031
2024-12-20 16:57:14,473 - Episode 231800/2000000, Total Reward: 0, Loss: 0.00000067
2024-12-20 16:57:16,959 - Episode 231900/2000000, Total Reward: 0, Loss: 0.00000023
2024-12-20 16:57:19,640 - Episode 232000/2000000, Total Reward: 0, Loss: 0.00000046
2024-12-20 16:57:22,308 - Episode 232100/2000000, Total Reward: 1, Loss: 0.00000018
2024-12-20 16:57:25,082 - Episode 232200/2000000, Total Reward: 1, Loss: 0.00000016
2024-12-20 16:57:27,879 - Episode 232300/2000000, Total Reward: 1, Loss: 0.00000021
2024-12-20 16:57:30,610 - Episode 232400/2000000, Total Reward: 0, Loss: 0.00000092
2024-12-20 16:57:33,289 - Episode 232500/2000000, Total Reward: 0, Loss: 0.00000026
2024-12-20 16:57:35,966 - Episode 232600/2000000, Total Reward: 1, Loss: 0.00000020
2024-12-20 16:57:38,521 - Episode 232700/2000000, Total Reward: 1, Loss: 0.00000010
2024-12-20 16:57:41,260 - Episode 232800/2000000, Total Reward: 1, Loss: 0.00000018
2024-12-20 16:57:43,945 - Episode 232900/2000000, Total Reward: 1, Loss: 0.00000070
2024-12-20 16:57:46,511 - Episode 233000/2000000, Total Reward: 0, Loss: 0.00000046
2024-12-20 16:57:48,781 - Episode 233100/2000000, Total Reward: 1, Loss: 0.00000023
2024-12-20 16:57:51,293 - Episode 233200/2000000, Total Reward: 0, Loss: 0.00000110
2024-12-20 16:57:53,939 - Episode 233300/2000000, Total Reward: 0, Loss: 0.00000092
2024-12-20 16:57:56,361 - Episode 233400/2000000, Total Reward: 1, Loss: 0.00000008
2024-12-20 16:57:58,923 - Episode 233500/2000000, Total Reward: 0, Loss: 0.00000074
2024-12-20 16:58:01,276 - Episode 233600/2000000, Total Reward: 1, Loss: 0.00000097
2024-12-20 16:58:04,193 - Episode 233700/2000000, Total Reward: 0, Loss: 0.00000015
2024-12-20 16:58:06,709 - Episode 233800/2000000, Total Reward: 1, Loss: 0.00000010
2024-12-20 16:58:09,107 - Episode 233900/2000000, Total Reward: 1, Loss: 0.00000035
2024-12-20 16:58:11,813 - Episode 234000/2000000, Total Reward: 1, Loss: 0.00000063
2024-12-20 16:58:14,482 - Episode 234100/2000000, Total Reward: 0, Loss: 0.00000008
2024-12-20 16:58:16,946 - Episode 234200/2000000, Total Reward: 1, Loss: 0.00000014
2024-12-20 16:58:19,364 - Episode 234300/2000000, Total Reward: 1, Loss: 0.00000059
2024-12-20 16:58:21,942 - Episode 234400/2000000, Total Reward: 1, Loss: 0.00000028
2024-12-20 16:58:24,623 - Episode 234500/2000000, Total Reward: 0, Loss: 0.00000016
2024-12-20 16:58:27,300 - Episode 234600/2000000, Total Reward: 0, Loss: 0.00000040
2024-12-20 16:58:29,926 - Episode 234700/2000000, Total Reward: 0, Loss: 0.00000019
2024-12-20 16:58:32,404 - Episode 234800/2000000, Total Reward: 1, Loss: 0.00000009
2024-12-20 16:58:35,072 - Episode 234900/2000000, Total Reward: 1, Loss: 0.00000020
2024-12-20 16:58:37,700 - Episode 235000/2000000, Total Reward: 1, Loss: 0.00000014
2024-12-20 16:58:40,423 - Episode 235100/2000000, Total Reward: 1, Loss: 0.00000010
2024-12-20 16:58:43,133 - Episode 235200/2000000, Total Reward: 1, Loss: 0.00000443
2024-12-20 16:58:45,514 - Episode 235300/2000000, Total Reward: 0, Loss: 0.00000013
2024-12-20 16:58:48,188 - Episode 235400/2000000, Total Reward: 1, Loss: 0.00000063
2024-12-20 16:58:50,839 - Episode 235500/2000000, Total Reward: 1, Loss: 0.00000029
2024-12-20 16:58:53,382 - Episode 235600/2000000, Total Reward: 0, Loss: 0.00000016
2024-12-20 16:58:56,034 - Episode 235700/2000000, Total Reward: 1, Loss: 0.00000030
2024-12-20 16:58:58,562 - Episode 235800/2000000, Total Reward: 1, Loss: 0.00000025
2024-12-20 16:59:01,255 - Episode 235900/2000000, Total Reward: 1, Loss: 0.00000016
2024-12-20 16:59:03,925 - Episode 236000/2000000, Total Reward: 1, Loss: 0.00000057
2024-12-20 16:59:06,444 - Episode 236100/2000000, Total Reward: 1, Loss: 0.00000040
2024-12-20 16:59:09,000 - Episode 236200/2000000, Total Reward: 0, Loss: 0.00000007
2024-12-20 16:59:11,178 - Episode 236300/2000000, Total Reward: 1, Loss: 0.00000025
2024-12-20 16:59:13,567 - Episode 236400/2000000, Total Reward: 0, Loss: 0.00000017
2024-12-20 16:59:16,196 - Episode 236500/2000000, Total Reward: 1, Loss: 0.00000026
2024-12-20 16:59:18,770 - Episode 236600/2000000, Total Reward: 1, Loss: 0.00000015
2024-12-20 16:59:21,364 - Episode 236700/2000000, Total Reward: 1, Loss: 0.00000072
2024-12-20 16:59:24,036 - Episode 236800/2000000, Total Reward: 1, Loss: 0.00000016
2024-12-20 16:59:27,340 - Episode 236900/2000000, Total Reward: 0, Loss: 0.00000013
2024-12-20 16:59:30,130 - Episode 237000/2000000, Total Reward: 1, Loss: 0.00000005
2024-12-20 16:59:32,923 - Episode 237100/2000000, Total Reward: 0, Loss: 0.00000011
2024-12-20 16:59:35,499 - Episode 237200/2000000, Total Reward: 1, Loss: 0.00000021
2024-12-20 16:59:37,970 - Episode 237300/2000000, Total Reward: 1, Loss: 0.00000378
2024-12-20 16:59:40,455 - Episode 237400/2000000, Total Reward: 1, Loss: 0.00000009
2024-12-20 16:59:43,141 - Episode 237500/2000000, Total Reward: 1, Loss: 0.00000040
2024-12-20 16:59:45,799 - Episode 237600/2000000, Total Reward: 0, Loss: 0.00000011
2024-12-20 16:59:48,225 - Episode 237700/2000000, Total Reward: 0, Loss: 0.00000135
2024-12-20 16:59:50,695 - Episode 237800/2000000, Total Reward: 1, Loss: 0.00000055
2024-12-20 16:59:53,421 - Episode 237900/2000000, Total Reward: 1, Loss: 0.00000016
2024-12-20 16:59:56,004 - Episode 238000/2000000, Total Reward: 1, Loss: 0.00000019
2024-12-20 16:59:58,611 - Episode 238100/2000000, Total Reward: 0, Loss: 0.00000023
2024-12-20 17:00:01,318 - Episode 238200/2000000, Total Reward: 1, Loss: 0.00000014
2024-12-20 17:00:03,968 - Episode 238300/2000000, Total Reward: 1, Loss: 0.00000046
2024-12-20 17:00:06,588 - Episode 238400/2000000, Total Reward: 0, Loss: 0.00000019
2024-12-20 17:00:09,344 - Episode 238500/2000000, Total Reward: 0, Loss: 0.00000027
2024-12-20 17:00:11,991 - Episode 238600/2000000, Total Reward: 1, Loss: 0.00000016
2024-12-20 17:00:14,509 - Episode 238700/2000000, Total Reward: 0, Loss: 0.00000030
2024-12-20 17:00:17,045 - Episode 238800/2000000, Total Reward: 0, Loss: 0.00000017
2024-12-20 17:00:19,721 - Episode 238900/2000000, Total Reward: 0, Loss: 0.00000046
2024-12-20 17:00:22,444 - Episode 239000/2000000, Total Reward: 0, Loss: 0.00000103
2024-12-20 17:00:25,229 - Episode 239100/2000000, Total Reward: 1, Loss: 0.00000033
2024-12-20 17:00:27,999 - Episode 239200/2000000, Total Reward: 1, Loss: 0.00000047
2024-12-20 17:00:30,521 - Episode 239300/2000000, Total Reward: 0, Loss: 0.00000057
2024-12-20 17:00:32,966 - Episode 239400/2000000, Total Reward: 1, Loss: 0.00000009
2024-12-20 17:00:35,534 - Episode 239500/2000000, Total Reward: 0, Loss: 0.00000008
2024-12-20 17:00:37,813 - Episode 239600/2000000, Total Reward: 1, Loss: 0.00000009
2024-12-20 17:00:40,329 - Episode 239700/2000000, Total Reward: 0, Loss: 0.00000062
2024-12-20 17:00:42,807 - Episode 239800/2000000, Total Reward: 1, Loss: 0.00000005
2024-12-20 17:00:45,367 - Episode 239900/2000000, Total Reward: 1, Loss: 0.00000016
2024-12-20 17:00:47,946 - Opponent model updated at episode 240000.
2024-12-20 17:00:47,946 - Episode 240000/2000000, Total Reward: 1, Loss: 0.00000007
2024-12-20 17:00:50,752 - Episode 240100/2000000, Total Reward: 0, Loss: 0.00000019
2024-12-20 17:00:53,757 - Episode 240200/2000000, Total Reward: 0, Loss: 0.00000007
2024-12-20 17:00:56,228 - Episode 240300/2000000, Total Reward: 1, Loss: 0.00000247
2024-12-20 17:00:58,676 - Episode 240400/2000000, Total Reward: 1, Loss: 0.00000271
2024-12-20 17:01:01,240 - Episode 240500/2000000, Total Reward: 1, Loss: 0.00000042
2024-12-20 17:01:03,893 - Episode 240600/2000000, Total Reward: 1, Loss: 0.00000021
2024-12-20 17:01:06,293 - Episode 240700/2000000, Total Reward: 0, Loss: 0.00000018
2024-12-20 17:01:08,907 - Episode 240800/2000000, Total Reward: 0, Loss: 0.00000019
2024-12-20 17:01:11,398 - Episode 240900/2000000, Total Reward: 1, Loss: 0.00000052
2024-12-20 17:01:13,991 - Episode 241000/2000000, Total Reward: 0, Loss: 0.00000039
2024-12-20 17:01:16,692 - Episode 241100/2000000, Total Reward: 0, Loss: 0.00000124
2024-12-20 17:01:19,302 - Episode 241200/2000000, Total Reward: 1, Loss: 0.00000012
2024-12-20 17:01:21,928 - Episode 241300/2000000, Total Reward: 1, Loss: 0.00000053
2024-12-20 17:01:24,552 - Episode 241400/2000000, Total Reward: 1, Loss: 0.00000014
2024-12-20 17:01:27,032 - Episode 241500/2000000, Total Reward: 1, Loss: 0.00000031
2024-12-20 17:01:29,623 - Episode 241600/2000000, Total Reward: 0, Loss: 0.00000012
2024-12-20 17:01:32,222 - Episode 241700/2000000, Total Reward: 1, Loss: 0.00000022
2024-12-20 17:01:34,957 - Episode 241800/2000000, Total Reward: 0, Loss: 0.00000015
2024-12-20 17:01:37,660 - Episode 241900/2000000, Total Reward: 1, Loss: 0.00000014
2024-12-20 17:01:40,409 - Episode 242000/2000000, Total Reward: 0, Loss: 0.00000054
2024-12-20 17:01:43,019 - Episode 242100/2000000, Total Reward: 0, Loss: 0.00000175
2024-12-20 17:01:45,363 - Episode 242200/2000000, Total Reward: 1, Loss: 0.00000079
2024-12-20 17:01:48,001 - Episode 242300/2000000, Total Reward: 1, Loss: 0.00000044
2024-12-20 17:01:50,556 - Episode 242400/2000000, Total Reward: 0, Loss: 0.00000022
2024-12-20 17:01:53,046 - Episode 242500/2000000, Total Reward: 0, Loss: 0.00000043
2024-12-20 17:01:55,600 - Episode 242600/2000000, Total Reward: 0, Loss: 0.00000072
2024-12-20 17:01:58,101 - Episode 242700/2000000, Total Reward: 1, Loss: 0.00000007
2024-12-20 17:02:00,579 - Episode 242800/2000000, Total Reward: 0, Loss: 0.00000068
2024-12-20 17:02:03,052 - Episode 242900/2000000, Total Reward: 1, Loss: 0.00000037
2024-12-20 17:02:05,872 - Episode 243000/2000000, Total Reward: 1, Loss: 0.00000038
2024-12-20 17:02:08,873 - Episode 243100/2000000, Total Reward: 1, Loss: 0.00000030
2024-12-20 17:02:11,705 - Episode 243200/2000000, Total Reward: 1, Loss: 0.00000013
2024-12-20 17:02:14,560 - Episode 243300/2000000, Total Reward: 0, Loss: 0.00000048
2024-12-20 17:02:17,674 - Episode 243400/2000000, Total Reward: 1, Loss: 0.00000010
2024-12-20 17:02:20,449 - Episode 243500/2000000, Total Reward: 1, Loss: 0.00000026
2024-12-20 17:02:23,052 - Episode 243600/2000000, Total Reward: 1, Loss: 0.00000036
2024-12-20 17:02:25,553 - Episode 243700/2000000, Total Reward: 0, Loss: 0.00000017
2024-12-20 17:02:28,021 - Episode 243800/2000000, Total Reward: 0, Loss: 0.00000147
2024-12-20 17:02:30,516 - Episode 243900/2000000, Total Reward: 0, Loss: 0.00000026
2024-12-20 17:02:33,058 - Episode 244000/2000000, Total Reward: 1, Loss: 0.00000015
2024-12-20 17:02:35,517 - Episode 244100/2000000, Total Reward: 0, Loss: 0.00000017
2024-12-20 17:02:38,132 - Episode 244200/2000000, Total Reward: 1, Loss: 0.00000054
2024-12-20 17:02:40,820 - Episode 244300/2000000, Total Reward: 0, Loss: 0.00000010
2024-12-20 17:02:43,381 - Episode 244400/2000000, Total Reward: 0, Loss: 0.00000025
2024-12-20 17:02:45,963 - Episode 244500/2000000, Total Reward: 0, Loss: 0.00000111
2024-12-20 17:02:48,628 - Episode 244600/2000000, Total Reward: 1, Loss: 0.00000013
2024-12-20 17:02:51,313 - Episode 244700/2000000, Total Reward: 0, Loss: 0.00000017
2024-12-20 17:02:53,738 - Episode 244800/2000000, Total Reward: 1, Loss: 0.00000031
2024-12-20 17:02:56,316 - Episode 244900/2000000, Total Reward: 0, Loss: 0.00000060
2024-12-20 17:02:59,004 - Episode 245000/2000000, Total Reward: 0, Loss: 0.00000018
2024-12-20 17:03:01,664 - Episode 245100/2000000, Total Reward: 1, Loss: 0.00000018
2024-12-20 17:03:04,251 - Episode 245200/2000000, Total Reward: 1, Loss: 0.00000023
2024-12-20 17:03:06,863 - Episode 245300/2000000, Total Reward: 1, Loss: 0.00000085
2024-12-20 17:03:09,549 - Episode 245400/2000000, Total Reward: 1, Loss: 0.00000046
2024-12-20 17:03:12,279 - Episode 245500/2000000, Total Reward: 0, Loss: 0.00000006
2024-12-20 17:03:14,791 - Episode 245600/2000000, Total Reward: 0, Loss: 0.00000029
2024-12-20 17:03:17,289 - Episode 245700/2000000, Total Reward: 0, Loss: 0.00000114
2024-12-20 17:03:19,789 - Episode 245800/2000000, Total Reward: 1, Loss: 0.00000074
2024-12-20 17:03:22,350 - Episode 245900/2000000, Total Reward: 1, Loss: 0.00000099
2024-12-20 17:03:24,937 - Episode 246000/2000000, Total Reward: 0, Loss: 0.00000019
2024-12-20 17:03:27,414 - Episode 246100/2000000, Total Reward: 0, Loss: 0.00000008
2024-12-20 17:03:29,953 - Episode 246200/2000000, Total Reward: 1, Loss: 0.00000027
2024-12-20 17:03:32,418 - Episode 246300/2000000, Total Reward: 1, Loss: 0.00000020
2024-12-20 17:03:34,668 - Episode 246400/2000000, Total Reward: 0, Loss: 0.00000024
2024-12-20 17:03:36,915 - Episode 246500/2000000, Total Reward: 1, Loss: 0.00000022
2024-12-20 17:03:39,284 - Episode 246600/2000000, Total Reward: 0, Loss: 0.00000008
2024-12-20 17:03:41,806 - Episode 246700/2000000, Total Reward: 1, Loss: 0.00000062
2024-12-20 17:03:44,406 - Episode 246800/2000000, Total Reward: 0, Loss: 0.00000024
2024-12-20 17:03:47,080 - Episode 246900/2000000, Total Reward: 0, Loss: 0.00000004
2024-12-20 17:03:49,833 - Episode 247000/2000000, Total Reward: 1, Loss: 0.00000018
2024-12-20 17:03:52,538 - Episode 247100/2000000, Total Reward: 0, Loss: 0.00000037
2024-12-20 17:03:55,034 - Episode 247200/2000000, Total Reward: 1, Loss: 0.00000006
2024-12-20 17:03:57,265 - Episode 247300/2000000, Total Reward: 1, Loss: 0.00000017
2024-12-20 17:03:59,338 - Episode 247400/2000000, Total Reward: 1, Loss: 0.00000052
2024-12-20 17:04:01,541 - Episode 247500/2000000, Total Reward: 1, Loss: 0.00000026
2024-12-20 17:04:03,614 - Episode 247600/2000000, Total Reward: 0, Loss: 0.00000048
2024-12-20 17:04:05,786 - Episode 247700/2000000, Total Reward: 1, Loss: 0.00000011
2024-12-20 17:04:07,971 - Episode 247800/2000000, Total Reward: 1, Loss: 0.00000103
2024-12-20 17:04:10,387 - Episode 247900/2000000, Total Reward: 1, Loss: 0.00000062
2024-12-20 17:04:13,019 - Episode 248000/2000000, Total Reward: 0, Loss: 0.00000024
2024-12-20 17:04:15,768 - Episode 248100/2000000, Total Reward: 1, Loss: 0.00000163
2024-12-20 17:04:18,677 - Episode 248200/2000000, Total Reward: 1, Loss: 0.00000010
2024-12-20 17:04:20,997 - Episode 248300/2000000, Total Reward: 1, Loss: 0.00000239
2024-12-20 17:04:23,475 - Episode 248400/2000000, Total Reward: 0, Loss: 0.00000046
2024-12-20 17:04:26,005 - Episode 248500/2000000, Total Reward: 0, Loss: 0.00000063
2024-12-20 17:04:28,450 - Episode 248600/2000000, Total Reward: 1, Loss: 0.00000005
2024-12-20 17:04:30,890 - Episode 248700/2000000, Total Reward: 0, Loss: 0.00000019
2024-12-20 17:04:33,283 - Episode 248800/2000000, Total Reward: 0, Loss: 0.00000022
2024-12-20 17:04:35,579 - Episode 248900/2000000, Total Reward: 0, Loss: 0.00000033
2024-12-20 17:04:37,790 - Episode 249000/2000000, Total Reward: 1, Loss: 0.00000029
2024-12-20 17:04:40,178 - Episode 249100/2000000, Total Reward: 0, Loss: 0.00000003
2024-12-20 17:04:42,330 - Episode 249200/2000000, Total Reward: 1, Loss: 0.00000051
2024-12-20 17:04:43,920 - Episode 249300/2000000, Total Reward: 0, Loss: 0.00000013
2024-12-20 17:04:45,518 - Episode 249400/2000000, Total Reward: 1, Loss: 0.00000009
2024-12-20 17:04:47,428 - Episode 249500/2000000, Total Reward: 1, Loss: 0.00000040
2024-12-20 17:04:49,702 - Episode 249600/2000000, Total Reward: 0, Loss: 0.00000030
2024-12-20 17:04:52,398 - Episode 249700/2000000, Total Reward: 0, Loss: 0.00000040
2024-12-20 17:04:55,325 - Episode 249800/2000000, Total Reward: 1, Loss: 0.00000037
2024-12-20 17:04:58,247 - Episode 249900/2000000, Total Reward: 0, Loss: 0.00000021
2024-12-20 17:05:01,263 - Opponent model updated at episode 250000.
2024-12-20 17:05:01,263 - Episode 250000/2000000, Total Reward: 0, Loss: 0.00000010
2024-12-20 17:05:04,088 - Episode 250100/2000000, Total Reward: 0, Loss: 0.00000062
2024-12-20 17:05:07,226 - Episode 250200/2000000, Total Reward: 1, Loss: 0.00000052
2024-12-20 17:05:09,938 - Episode 250300/2000000, Total Reward: 1, Loss: 0.00000011
2024-12-20 17:05:12,557 - Episode 250400/2000000, Total Reward: 1, Loss: 0.00000018
2024-12-20 17:05:15,046 - Episode 250500/2000000, Total Reward: 0, Loss: 0.00000009
2024-12-20 17:05:17,874 - Episode 250600/2000000, Total Reward: 0, Loss: 0.00000033
2024-12-20 17:05:20,476 - Episode 250700/2000000, Total Reward: 0, Loss: 0.00000006
2024-12-20 17:05:23,133 - Episode 250800/2000000, Total Reward: 0, Loss: 0.00000011
2024-12-20 17:05:25,908 - Episode 250900/2000000, Total Reward: 1, Loss: 0.00000022
2024-12-20 17:05:28,636 - Episode 251000/2000000, Total Reward: 0, Loss: 0.00000050
2024-12-20 17:05:31,321 - Episode 251100/2000000, Total Reward: 1, Loss: 0.00000007
2024-12-20 17:05:34,011 - Episode 251200/2000000, Total Reward: 1, Loss: 0.00000113
2024-12-20 17:05:36,652 - Episode 251300/2000000, Total Reward: 1, Loss: 0.00000009
2024-12-20 17:05:39,289 - Episode 251400/2000000, Total Reward: 1, Loss: 0.00000017
2024-12-20 17:05:41,952 - Episode 251500/2000000, Total Reward: 0, Loss: 0.00000166
2024-12-20 17:05:44,721 - Episode 251600/2000000, Total Reward: 1, Loss: 0.00000194
2024-12-20 17:05:47,388 - Episode 251700/2000000, Total Reward: 0, Loss: 0.00000005
2024-12-20 17:05:50,072 - Episode 251800/2000000, Total Reward: 0, Loss: 0.00000009
2024-12-20 17:05:52,758 - Episode 251900/2000000, Total Reward: 1, Loss: 0.00000064
2024-12-20 17:05:55,541 - Episode 252000/2000000, Total Reward: 1, Loss: 0.00000041
2024-12-20 17:05:58,197 - Episode 252100/2000000, Total Reward: 1, Loss: 0.00000031
2024-12-20 17:06:00,784 - Episode 252200/2000000, Total Reward: 0, Loss: 0.00000013
2024-12-20 17:06:03,457 - Episode 252300/2000000, Total Reward: 0, Loss: 0.00000010
2024-12-20 17:06:06,162 - Episode 252400/2000000, Total Reward: 1, Loss: 0.00000033
2024-12-20 17:06:08,793 - Episode 252500/2000000, Total Reward: 0, Loss: 0.00000032
2024-12-20 17:06:11,337 - Episode 252600/2000000, Total Reward: 1, Loss: 0.00000015
2024-12-20 17:06:13,986 - Episode 252700/2000000, Total Reward: 0, Loss: 0.00000013
2024-12-20 17:06:16,651 - Episode 252800/2000000, Total Reward: 0, Loss: 0.00000020
2024-12-20 17:06:19,205 - Episode 252900/2000000, Total Reward: 0, Loss: 0.00000043
2024-12-20 17:06:21,793 - Episode 253000/2000000, Total Reward: 1, Loss: 0.00000008
2024-12-20 17:06:24,375 - Episode 253100/2000000, Total Reward: 1, Loss: 0.00000009
2024-12-20 17:06:27,042 - Episode 253200/2000000, Total Reward: 1, Loss: 0.00000006
2024-12-20 17:06:29,653 - Episode 253300/2000000, Total Reward: 0, Loss: 0.00000016
2024-12-20 17:06:32,352 - Episode 253400/2000000, Total Reward: 1, Loss: 0.00000030
2024-12-20 17:06:35,625 - Episode 253500/2000000, Total Reward: 1, Loss: 0.00000030
2024-12-20 17:06:38,082 - Episode 253600/2000000, Total Reward: 0, Loss: 0.00000054
2024-12-20 17:06:40,680 - Episode 253700/2000000, Total Reward: 0, Loss: 0.00000069
2024-12-20 17:06:43,305 - Episode 253800/2000000, Total Reward: 0, Loss: 0.00000069
2024-12-20 17:06:46,020 - Episode 253900/2000000, Total Reward: 1, Loss: 0.00000066
2024-12-20 17:06:48,576 - Episode 254000/2000000, Total Reward: 0, Loss: 0.00000007
2024-12-20 17:06:51,143 - Episode 254100/2000000, Total Reward: 1, Loss: 0.00000014
2024-12-20 17:06:53,713 - Episode 254200/2000000, Total Reward: 1, Loss: 0.00000017
2024-12-20 17:06:56,447 - Episode 254300/2000000, Total Reward: 1, Loss: 0.00000014
2024-12-20 17:06:59,107 - Episode 254400/2000000, Total Reward: 1, Loss: 0.00000149
2024-12-20 17:07:01,802 - Episode 254500/2000000, Total Reward: 1, Loss: 0.00000143
2024-12-20 17:07:04,509 - Episode 254600/2000000, Total Reward: 0, Loss: 0.00000096
2024-12-20 17:07:07,140 - Episode 254700/2000000, Total Reward: 1, Loss: 0.00000021
2024-12-20 17:07:09,508 - Episode 254800/2000000, Total Reward: 0, Loss: 0.00000044
2024-12-20 17:07:12,189 - Episode 254900/2000000, Total Reward: 0, Loss: 0.00000101
2024-12-20 17:07:14,907 - Episode 255000/2000000, Total Reward: 1, Loss: 0.00000024
2024-12-20 17:07:17,657 - Episode 255100/2000000, Total Reward: 1, Loss: 0.00000078
2024-12-20 17:07:20,357 - Episode 255200/2000000, Total Reward: 0, Loss: 0.00000005
2024-12-20 17:07:22,985 - Episode 255300/2000000, Total Reward: 1, Loss: 0.00000005
2024-12-20 17:07:25,754 - Episode 255400/2000000, Total Reward: 0, Loss: 0.00000072
2024-12-20 17:07:28,514 - Episode 255500/2000000, Total Reward: 0, Loss: 0.00000086
2024-12-20 17:07:31,128 - Episode 255600/2000000, Total Reward: 1, Loss: 0.00000146
2024-12-20 17:07:33,868 - Episode 255700/2000000, Total Reward: 0, Loss: 0.00000113
2024-12-20 17:07:36,513 - Episode 255800/2000000, Total Reward: 1, Loss: 0.00000083
2024-12-20 17:07:39,237 - Episode 255900/2000000, Total Reward: 0, Loss: 0.00000052
2024-12-20 17:07:41,632 - Episode 256000/2000000, Total Reward: 1, Loss: 0.00000048
2024-12-20 17:07:44,178 - Episode 256100/2000000, Total Reward: 0, Loss: 0.00000147
2024-12-20 17:07:46,826 - Episode 256200/2000000, Total Reward: 1, Loss: 0.00000024
2024-12-20 17:07:49,553 - Episode 256300/2000000, Total Reward: 0, Loss: 0.00000014
2024-12-20 17:07:52,174 - Episode 256400/2000000, Total Reward: 0, Loss: 0.00000007
2024-12-20 17:07:54,716 - Episode 256500/2000000, Total Reward: 1, Loss: 0.00000088
2024-12-20 17:07:57,561 - Episode 256600/2000000, Total Reward: 1, Loss: 0.00000017
2024-12-20 17:08:00,085 - Episode 256700/2000000, Total Reward: 0, Loss: 0.00000017
2024-12-20 17:08:02,719 - Episode 256800/2000000, Total Reward: 1, Loss: 0.00000035
2024-12-20 17:08:05,310 - Episode 256900/2000000, Total Reward: 1, Loss: 0.00000057
2024-12-20 17:08:08,012 - Episode 257000/2000000, Total Reward: 1, Loss: 0.00000022
2024-12-20 17:08:10,640 - Episode 257100/2000000, Total Reward: 1, Loss: 0.00000070
2024-12-20 17:08:13,406 - Episode 257200/2000000, Total Reward: 0, Loss: 0.00000079
2024-12-20 17:08:16,177 - Episode 257300/2000000, Total Reward: 1, Loss: 0.00000042
2024-12-20 17:08:18,857 - Episode 257400/2000000, Total Reward: 0, Loss: 0.00000007
2024-12-20 17:08:21,571 - Episode 257500/2000000, Total Reward: 0, Loss: 0.00000016
2024-12-20 17:08:24,302 - Episode 257600/2000000, Total Reward: 0, Loss: 0.00000056
2024-12-20 17:08:26,967 - Episode 257700/2000000, Total Reward: 1, Loss: 0.00000016
2024-12-20 17:08:29,425 - Episode 257800/2000000, Total Reward: 0, Loss: 0.00000022
2024-12-20 17:08:32,166 - Episode 257900/2000000, Total Reward: 1, Loss: 0.00000085
2024-12-20 17:08:34,698 - Episode 258000/2000000, Total Reward: 1, Loss: 0.00000016
2024-12-20 17:08:37,230 - Episode 258100/2000000, Total Reward: 1, Loss: 0.00000087
2024-12-20 17:08:39,733 - Episode 258200/2000000, Total Reward: 0, Loss: 0.00000009
